experiment,request_id,dataset,policy,answer_tokens,reference_nll,kl_per_answer_token,nll_delta,first_answer_token_equal,teacher_forced_greedy_equal,short_greedy_exact,prediction,reference_prediction,benchmark_correct,reference_benchmark_correct,assignment_drop_fraction,max_rank_reduction_median,max_rank_reduction_p10,max_rank_reduction_p90,chosen_k_counts
proxy_quality_heldout8_20260911,chartqa_heldout_449,chartqa,semantic_coarse_0.3,3,0.006262354552745819,0.0013728463090956211,-0.0029879938811063766,True,1.0,True,49,49,True,True,0.25592672413793105,0.2429678867374968,0.22589954726516576,0.2796427378964942,"[2400, 4800, 0, 0, 0, 0, 0, 15072]"
proxy_quality_heldout8_20260911,chartqa_heldout_449,chartqa,fixed_vision_k6,3,0.006262354552745819,5.248870002105832e-05,-0.0006422740407288074,True,1.0,True,49,49,True,True,0.22629310344827586,0.21356461145261763,0.18712675071194226,0.24113560678142032,"[0, 0, 0, 0, 0, 20160, 0, 2112]"
proxy_quality_heldout8_20260911,chartqa_heldout_449,chartqa,fixed_vision_k4,3,0.006262354552745819,0.005512479692697525,0.012324079871177673,True,1.0,True,49,49,True,True,0.4525862068965517,0.4347043954351624,0.3813741124027171,0.48625738309792527,"[0, 0, 0, 20160, 0, 0, 0, 2112]"
proxy_quality_heldout8_20260911,chartqa_heldout_449,chartqa,router_mass_t0.8,3,0.006262354552745819,5.3264825510268565e-06,3.737024962902069e-05,True,1.0,True,49,49,True,True,0.19587374281609196,0.1901468455816232,0.15454099591093273,0.21810446009389672,"[27, 3, 9, 73, 886, 12536, 6626, 2112]"
proxy_quality_heldout8_20260911,chartqa_heldout_449,chartqa,router_mass_t0.9,3,0.006262354552745819,0.00017169943021144718,-0.001308994833379984,True,1.0,True,49,49,True,True,0.08310322377873564,0.08487574265663078,0.052908423150745655,0.11357113458636299,"[21, 6, 4, 5, 14, 183, 14176, 7863]"
proxy_quality_heldout8_20260911,chartqa_heldout_449,chartqa,router_mass_t0.95,3,0.006262354552745819,0.0009572909912094474,-0.0027384560089558363,True,1.0,True,49,49,True,True,0.003002649066091954,0.0022315122047373293,0.0,0.006198556564910821,"[16, 10, 2, 6, 2, 10, 303, 21923]"
proxy_quality_heldout8_20260911,chartqa_heldout_449,chartqa,contribution_f0.1,3,0.006262354552745819,0.00020379701163619757,-0.0011902381666004658,True,1.0,True,49,49,True,True,0.09051724137931035,0.09041647297393868,0.071233214438044,0.10376368695027821,"[147, 231, 414, 675, 1035, 1587, 2664, 15519]"
proxy_quality_heldout8_20260911,chartqa_heldout_449,chartqa,contribution_f0.2,3,0.006262354552745819,6.179030606290326e-05,-0.0006165429949760437,True,1.0,True,49,49,True,True,0.1810344827586207,0.17849408084664287,0.15348021651292215,0.20660682374743536,"[327, 651, 1114, 1564, 2064, 2402, 3239, 10911]"
proxy_quality_heldout8_20260911,chartqa_heldout_449,chartqa,contribution_f0.3,3,0.006262354552745819,6.97047944413498e-05,0.0008975821547210217,True,1.0,True,49,49,True,True,0.27155172413793105,0.26827032355483466,0.22800989060263654,0.3021420235209624,"[677, 1328, 1950, 2435, 2591, 2680, 3054, 7557]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,stock,6,4.408313274383545,0.0,0.0,True,1.0,True,new,new,True,True,0.0,0.0,,,
proxy_quality_heldout8_20260911,gqa_7363,gqa,semantic_full_0.1,6,4.408313274383545,0.002639944199472666,-0.02191925048828125,True,1.0,True,new,new,True,True,0.09480337078651685,0.08994771946277724,0.0734115329405335,0.11309642872025674,"[432, 576, 0, 0, 0, 0, 0, 7536]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,semantic_coarse_0.1,6,4.408313274383545,0.002639944199472666,-0.02191925048828125,True,1.0,True,new,new,True,True,0.09480337078651685,0.08994771946277724,0.0734115329405335,0.11309642872025674,"[432, 576, 0, 0, 0, 0, 0, 7536]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,semantic_full_0.2,6,4.408313274383545,0.00992776919156313,0.05380058288574219,True,1.0,True,new,new,True,True,0.15589887640449437,0.15624656185761027,0.12981018981018982,0.17858677614920307,"[1248, 0, 384, 0, 0, 0, 0, 6912]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,semantic_coarse_0.2,6,4.408313274383545,0.01019860990345478,0.015215396881103516,True,1.0,True,new,new,True,True,0.15941011235955055,0.15352201771211688,0.128321158008658,0.18411625884983232,"[816, 864, 0, 0, 0, 0, 0, 6864]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,semantic_full_0.3,6,4.408313274383545,0.02192908525466919,-0.01490020751953125,True,1.0,True,new,new,True,True,0.23174157303370788,0.23013871374527112,0.18801560379918586,0.27376623376623377,"[1248, 864, 384, 0, 0, 0, 0, 6048]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,semantic_coarse_0.3,6,4.408313274383545,0.007020090706646442,0.08675527572631836,True,1.0,True,new,new,True,True,0.21839887640449437,0.21149715513104678,0.1857567832625041,0.2470481927710844,"[816, 1536, 0, 0, 0, 0, 0, 6192]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,fixed_vision_k6,6,4.408313274383545,0.0036516194231808186,0.007128238677978516,True,1.0,True,new,new,True,True,0.19662921348314608,0.18629069478467714,0.14753996324764365,0.21108142903121985,"[0, 0, 0, 0, 0, 6720, 0, 1824]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,fixed_vision_k4,6,4.408313274383545,0.0035109843593090773,-0.04776334762573242,True,1.0,True,new,new,True,True,0.39325842696629215,0.3782626687038452,0.3118833194218688,0.42704495210022114,"[0, 0, 0, 6720, 0, 0, 0, 1824]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,router_mass_t0.8,6,4.408313274383545,0.0017801763024181128,-0.004178047180175781,True,1.0,True,new,new,True,True,0.14125409644194756,0.1338314355821455,0.09325484282565831,0.17517464616604186,"[2, 2, 2, 12, 129, 2611, 3962, 1824]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,router_mass_t0.9,6,4.408313274383545,0.01982748880982399,-0.12346601486206055,True,1.0,True,new,new,True,True,0.045572916666666664,0.0343971631205674,0.01524168595971176,0.07868437542234402,"[1, 0, 0, 3, 4, 18, 3048, 5470]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,router_mass_t0.95,6,4.408313274383545,0.009670622646808624,-0.016338348388671875,True,1.0,True,new,new,True,True,0.0005120552434456928,0.0,0.0,0.002398001956126872,"[0, 0, 0, 0, 1, 1, 30, 8512]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,contribution_f0.1,6,4.408313274383545,0.0053760758601129055,-0.07727241516113281,True,1.0,True,new,new,True,True,0.07865168539325842,0.0761265369216938,0.048628425032024226,0.09777079303675053,"[67, 103, 167, 236, 295, 466, 693, 6517]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,contribution_f0.2,6,4.408313274383545,0.0070985956117510796,-0.1417083740234375,True,1.0,True,new,new,True,True,0.15730337078651685,0.14987004548408056,0.11043284198925472,0.18057029177718836,"[153, 276, 434, 464, 538, 696, 993, 4990]"
proxy_quality_heldout8_20260911,gqa_7363,gqa,contribution_f0.3,6,4.408313274383545,0.0328616201877594,-0.09276771545410156,True,1.0,True,new,new,True,True,0.23595505617977527,0.22423865418943045,0.1755037197024238,0.25911819598126223,"[277, 549, 674, 671, 704, 839, 1051, 3779]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,stock,3,4.158432960510254,0.0,0.0,True,1.0,True,38,38,False,False,0.0,0.0,,,
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,semantic_full_0.1,3,4.158432960510254,0.016482865437865257,-0.2962760925292969,True,1.0,True,38,38,False,False,0.09190371991247265,0.09286571891279544,0.07733309354982358,0.10350723790027778,"[1152, 1344, 0, 0, 0, 0, 0, 19440]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,semantic_coarse_0.1,3,4.158432960510254,0.016482865437865257,-0.2962760925292969,True,1.0,True,38,38,False,False,0.09190371991247265,0.09286571891279544,0.07733309354982358,0.10350723790027778,"[1152, 1344, 0, 0, 0, 0, 0, 19440]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,semantic_full_0.2,3,4.158432960510254,0.0035718735307455063,-0.17941665649414062,True,1.0,True,38,38,False,False,0.19529540481400437,0.18712695746261493,0.17411943881215847,0.20842514814630722,"[3936, 0, 1344, 0, 0, 0, 0, 16656]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,semantic_coarse_0.2,3,4.158432960510254,0.022245582193136215,-0.07011079788208008,True,1.0,True,38,38,False,False,0.18490153172866522,0.18107459518746127,0.15768668578848857,0.1996445347786811,"[2496, 2496, 0, 0, 0, 0, 0, 16944]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,semantic_full_0.3,3,4.158432960510254,0.009621646255254745,-0.19081997871398926,True,1.0,True,38,38,False,False,0.28063457330415753,0.27323269215161106,0.252541142303969,0.2950428525272763,"[3936, 2496, 1344, 0, 0, 0, 0, 14160]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,semantic_coarse_0.3,3,4.158432960510254,0.051561977714300156,-0.003722667694091797,True,0.6666666865348816,True,38,38,False,False,0.2702407002188184,0.2627676628878965,0.2412011156816557,0.2769732673267327,"[2496, 4992, 0, 0, 0, 0, 0, 14448]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,fixed_vision_k6,3,4.158432960510254,0.001336688525043428,-0.12286138534545898,True,1.0,True,38,38,False,False,0.2324945295404814,0.21827783006196416,0.18759723078759422,0.2473002290647989,"[0, 0, 0, 0, 0, 20400, 0, 1536]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,fixed_vision_k4,3,4.158432960510254,0.0006224862299859524,-0.09482717514038086,True,1.0,True,38,38,False,False,0.4649890590809628,0.4457518224323766,0.38677771656350257,0.47789844984442753,"[0, 0, 0, 20400, 0, 0, 0, 1536]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,router_mass_t0.8,3,4.158432960510254,0.005334129557013512,0.0008425712585449219,True,1.0,True,38,38,False,False,0.18816671225382933,0.17836774827925272,0.12892443742792475,0.21086432790996995,"[43, 6, 11, 46, 761, 10629, 8904, 1536]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,router_mass_t0.9,3,4.158432960510254,0.0005922719137743115,0.012992382049560547,True,1.0,True,38,38,False,False,0.07272292122538293,0.0699438878016112,0.039901777857445496,0.10572230135718474,"[27, 8, 8, 4, 13, 130, 12170, 9576]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,router_mass_t0.95,3,4.158432960510254,0.002238420769572258,0.06842231750488281,True,1.0,True,38,38,False,False,0.0025129923413566737,0.0009930525765621812,0.0,0.00570171131135064,"[17, 10, 2, 7, 2, 12, 194, 21692]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,contribution_f0.1,3,4.158432960510254,0.008030882105231285,-0.04103708267211914,True,1.0,True,38,38,False,False,0.09299781181619256,0.09177710866642974,0.07193678192958543,0.10873272909434052,"[184, 265, 503, 677, 1056, 1387, 2277, 15587]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,contribution_f0.2,3,4.158432960510254,0.002239566994830966,0.026758670806884766,True,1.0,True,38,38,False,False,0.18599562363238512,0.1842962341114392,0.14090406775054182,0.20460995763735648,"[386, 790, 1256, 1548, 1892, 2093, 2864, 11107]"
proxy_quality_heldout8_20260911,chartqa_heldout_847,chartqa,contribution_f0.3,3,4.158432960510254,0.000584751833230257,-0.15401506423950195,True,1.0,True,38,38,False,False,0.2789934354485777,0.2694750520593256,0.226033658540809,0.3077144332177889,"[760, 1549, 2112, 2322, 2299, 2350, 2901, 7643]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,stock,12,1.9303816556930542,2.704865220692909e-09,0.0,True,1.0,True,no,no,True,True,0.0,0.0,,,
proxy_quality_heldout8_20260911,gqa_7739,gqa,semantic_full_0.1,12,1.9303816556930542,0.003866115352138877,0.03227376937866211,True,1.0,True,no,no,True,True,0.09312320916905444,0.09121624880622786,0.07497478684009343,0.10562803112898979,"[960, 960, 0, 0, 0, 0, 0, 14832]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,semantic_coarse_0.1,12,1.9303816556930542,0.003866115352138877,0.03227376937866211,True,1.0,True,no,no,True,True,0.09312320916905444,0.09121624880622786,0.07497478684009343,0.10562803112898979,"[960, 960, 0, 0, 0, 0, 0, 14832]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,semantic_full_0.2,12,1.9303816556930542,0.004060516133904457,-0.03268706798553467,True,1.0,True,no,no,True,True,0.1772922636103152,0.17340610036572035,0.15107668323102405,0.19666529416038944,"[2880, 0, 720, 0, 0, 0, 0, 13152]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,semantic_coarse_0.2,12,1.9303816556930542,0.0029431316070258617,-0.08869028091430664,True,1.0,True,no,no,True,True,0.17550143266475646,0.17350690276110448,0.15294540229885062,0.20116967689235796,"[1920, 1680, 0, 0, 0, 0, 0, 13152]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,semantic_full_0.3,12,1.9303816556930542,0.004341416992247105,-0.03448915481567383,True,1.0,True,no,no,True,True,0.25250716332378226,0.24353090009523326,0.2203296132344078,0.289008408453905,"[2880, 1680, 720, 0, 0, 0, 0, 11472]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,semantic_coarse_0.3,12,1.9303816556930542,0.0057503823190927505,-0.017151594161987305,True,1.0,True,no,no,True,True,0.23997134670487105,0.23189549092947037,0.20455238670004974,0.2703941034897714,"[1920, 3120, 0, 0, 0, 0, 0, 11712]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,fixed_vision_k6,12,1.9303816556930542,0.02589353919029236,-0.0762556791305542,True,1.0,True,no,no,True,True,0.2148997134670487,0.20047879381780048,0.1793042700997557,0.2187881349889479,"[0, 0, 0, 0, 0, 14400, 0, 2352]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,fixed_vision_k4,12,1.9303816556930542,0.010263554751873016,-0.01455235481262207,True,1.0,True,no,no,True,True,0.4297994269340974,0.410223746529479,0.3509820125425694,0.44624903474903477,"[0, 0, 0, 14400, 0, 0, 0, 2352]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,router_mass_t0.8,12,1.9303816556930542,0.00528691103681922,-0.09034240245819092,True,1.0,True,no,no,True,True,0.15645146848137537,0.14775508669255594,0.1071912523566539,0.1772368021580407,"[4, 5, 10, 18, 336, 5752, 8275, 2352]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,router_mass_t0.9,12,1.9303816556930542,0.0038497380446642637,-0.016112208366394043,True,1.0,True,no,no,True,True,0.051426695319961795,0.04549623082569243,0.012723547761571575,0.07953927961496662,"[0, 1, 2, 3, 6, 59, 6728, 9953]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,router_mass_t0.95,12,1.9303816556930542,0.004094462841749191,-0.0062569379806518555,True,1.0,True,no,no,True,True,0.0007237941738299905,0.0,0.0,0.00218743411343031,"[0, 0, 0, 0, 1, 6, 82, 16663]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,contribution_f0.1,12,1.9303816556930542,0.005264042876660824,-0.07587742805480957,True,1.0,True,no,no,True,True,0.08595988538681948,0.0780737767441545,0.06558997741509354,0.10183529388466418,"[150, 250, 368, 508, 595, 874, 1565, 12442]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,contribution_f0.2,12,1.9303816556930542,0.008477563038468361,0.02826976776123047,True,1.0,True,no,no,True,True,0.17191977077363896,0.16528496073950621,0.13801871818729133,0.19436522613717477,"[350, 601, 895, 1037, 1162, 1367, 2141, 9199]"
proxy_quality_heldout8_20260911,gqa_7739,gqa,contribution_f0.3,12,1.9303816556930542,0.0074059804901480675,-0.013187408447265625,True,1.0,True,no,no,True,True,0.25787965616045844,0.24641043623152487,0.21414115344495702,0.2867997565110388,"[688, 1127, 1417, 1474, 1473, 1718, 2146, 6709]"
proxy_quality_heldout8_20260911,chartqa_heldout_727,chartqa,stock,5,0.2014332115650177,0.0,0.0,True,1.0,True,1.87,1.87,False,False,0.0,0.0,,,
proxy_quality_heldout8_20260911,chartqa_heldout_727,chartqa,semantic_full_0.1,5,0.2014332115650177,0.01680639572441578,0.09698233008384705,True,1.0,True,1.87,1.87,False,False,0.09071274298056156,0.08578331184202215,0.07327896512935882,0.10030562975138688,"[1152, 1344, 0, 0, 0, 0, 0, 19728]"
proxy_quality_heldout8_20260911,chartqa_heldout_727,chartqa,semantic_coarse_0.1,5,0.2014332115650177,0.01680639572441578,0.09698233008384705,True,1.0,True,1.87,1.87,False,False,0.09071274298056156,0.08578331184202215,0.07327896512935882,0.10030562975138688,"[1152, 1344, 0, 0, 0, 0, 0, 19728]"
proxy_quality_heldout8_20260911,chartqa_heldout_727,chartqa,semantic_full_0.2,5,0.2014332115650177,0.012562650255858898,0.08250230550765991,True,1.0,True,1.87,1.87,False,False,0.1927645788336933,0.1788037574680294,0.1641095440270947,0.19902601380324259,"[3936, 0, 1344, 0, 0, 0, 0, 16944]"
proxy_quality_heldout8_20260911,chartqa_heldout_727,chartqa,semantic_coarse_0.2,5,0.2014332115650177,0.00999691803008318,0.06435409188270569,True,1.0,True,1.87,1.87,False,False,0.18250539956803455,0.17563191488692376,0.14993135408066924,0.19910294621556446,"[2496, 2496, 0, 0, 0, 0, 0, 17232]"
proxy_quality_heldout8_20260911,chartqa_heldout_727,chartqa,semantic_full_0.3,5,0.2014332115650177,0.01349045243114233,0.09602522850036621,True,1.0,True,1.87,1.87,False,False,0.27699784017278617,0.26406332581193365,0.23990097205502234,0.2917997520289831,"[3936, 2496, 1344, 0, 0, 0, 0, 14448]"
proxy_quality_heldout8_20260911,chartqa_heldout_727,chartqa,semantic_coarse_0.3,5,0.2014332115650177,0.004443195182830095,-0.0056146979331970215,True,1.0,True,1.87,1.87,False,False,0.26673866090712745,0.24736892142415745,0.2258568205468463,0.2865392832756988,"[2496, 4992, 0, 0, 0, 0, 0, 14736]"
proxy_quality_heldout8_20260911,chartqa_heldout_727,chartqa,fixed_vision_k6,5,0.2014332115650177,0.0005595932598225772,0.011345088481903076,True,1.0,True,1.87,1.87,False,False,0.2294816414686825,0.20655673910997913,0.15573243719744542,0.24131357734783124,"[0, 0, 0, 0, 0, 20400, 0, 1824]"
proxy_quality_heldout8_20260911,chartqa_heldout_727,chartqa,fixed_vision_k4,5,0.2014332115650177,0.03302610293030739,-0.05617445707321167,False,0.800000011920929,False,2.87,1.87,True,False,0.458963282937365,0.4168577166591681,0.3448350489665797,0.4801230484333877,"[0, 0, 0, 20400, 0, 0, 0, 1824]"
proxy_quality_heldout8_20260911,chartqa_heldout_727,chartqa,router_mass_t0.8,5,0.2014332115650177,0.008162313140928745,-0.05773288011550903,False,0.800000011920929,False,2.87,1.87,True,False,0.19110533657307416,0.1694297608834659,0.12058847776205327,0.2160304026240047,"[31, 3, 14, 37, 929, 11351, 8035, 1824]"
proxy_quality_heldout8_20260911,chartqa_heldout_727,chartqa,router_mass_t0.9,5,0.2014332115650177,0.0010220975382253528,-0.019988104701042175,True,1.0,True,1.87,1.87,False,False,0.07514961303095752,0.07295754777478519,0.03523208126541498,0.10002339081804072,"[14, 4, 3, 4, 9, 140, 12901, 9149]"
